525nmC1,525nmC2,630nmC1,630nmC2,850nmC1,850nmC2,940nmC1,940nmC2
58954,2827,26515,4316,74639,5344,110538,5045
58792,3642,26510,4768,78624,5267,113477,4823
58941,2588,26566,4354,60413,4675,88101,3996
58937,2610,26437,4986,69256,5071,91125,4487
58809,3471,26506,4828,79515,5408,117492,5173
58899,2866,26574,4068,67473,4819,95592,4120
58954,2260,26553,3566,57654,4806,88230,4239
58788,3236,26458,5092,80031,5391,113132,5118
58890,3318,26604,4726,70438,4982,102071,4521
58928,2499,26527,3322,57248,4491,79357,3723
58920,2810,26527,5204,76243,5340,111289,5130
58797,3625,26536,5454,75283,5250,110013,4870
58903,2627,26583,4419,59334,4726,86190,4030
58903,2631,26356,4922,63080,4960,93002,4461
58720,3395,26498,4785,81024,5382,118929,5054
58826,2861,26566,4116,62938,4815,92179,4099
58916,2201,26566,3595,60635,4709,88067,4231
58865,3177,26441,5007,77770,5352,112637,5075
58899,3288,26493,4853,72822,5109,103415,4567
59036,2478,26557,3987,58272,4499,78798,3765
58882,2781,26441,4328,75010,5391,111968,5067
58801,3595,26515,5195,80581,5267,112027,4802
58822,2554,26583,4516,59112,4658,84941,3941
58877,2644,26399,3693,67840,4965,94367,4504
58771,3382,26600,4802,79314,5442,116315,5113
58767,2836,26471,4103,63250,4781,94504,4055
58937,2196,26489,4362,58336,4658,85960,4214
58805,3151,26510,4922,81805,5306,115964,5075
58907,3293,26536,5028,72169,5084,100792,4546
58899,2383,26561,4474,56839,4470,76976,3663
58856,2738,26386,5033,75454,5382,108563,5041
58792,3608,26493,5135,79369,5280,108921,4832
58928,2601,26532,3693,60524,4709,86975,3979
58903,2520,26420,4670,62870,4986,95669,4529
58699,3399,26390,5318,79113,5391,117350,5041
58869,2785,26502,4563,63023,4815,93326,4158
58916,2252,26471,3181,56749,4687,86702,4184
58835,3156,26403,5468,79630,5454,112326,5084
58911,3412,26532,5058,74174,5045,103484,4529
58911,2465,26498,4491,60623,4444,78982,3727
58839,2806,26352,4866,75769,5408,104771,4952
58758,3646,26536,4760,79374,5348,109873,4781
58941,2635,26536,4491,62784,4713,87116,4030
59027,2614,26481,4960,64525,5041,95021,4482
58763,3475,26540,5335,79979,5464,116190,5058
58899,2878,26519,4184,65332,4828,95532,4171
58937,2366,26600,4311,57794,4721,87650,4222
58907,3185,26519,5084,79412,5429,111003,5105
58856,3361,26519,4440,72669,4977,107433,4525
58997,2495,26574,3293,56484,4516,76768,3898
58886,2823,26433,4508,75283,5511,106550,5028
58784,3680,26587,5391,75113,5429,109088,4870
58903,2682,26519,3629,59739,4734,89646,4043
58911,2605,26549,4926,68394,5092,96142,4495
58784,3395,26475,5079,77817,5481,117649,5143
58856,2921,26587,3902,65012,4823,93343,4239
58911,2345,26519,3924,53533,4700,87986,4188
58860,3177,26429,4772,79702,5403,114053,5177
58882,3378,26515,5054,73462,4990,103863,4679
58993,2559,26561,3570,54296,4542,78593,3907
58958,2810,26429,4222,75475,5511,108427,5075
58788,3617,26498,5246,79693,5340,108239,4785
58903,2618,26481,4550,61142,4641,91961,3949
58962,2618,26523,3795,67221,5084,93472,4453
58852,3488,26595,4918,80820,5395,117424,5118
58814,2912,26463,4687,69346,4755,95080,4171
59044,2307,26510,3570,53153,4631,89036,4248
58814,3249,26591,5088,81545,5327,115734,5096
58831,3467,26515,5208,73027,5088,105757,4589
59023,2474,26659,3454,55631,4516,80483,3787
58873,2707,26463,4081,71520,5429,104686,5020
58856,3600,26595,4853,79147,5301,110001,4781
58941,2576,26574,4593,60657,4649,86433,3979
58941,2546,26544,3856,64943,5071,91373,4358
58860,3433,26549,5263,80730,5553,118865,5147
58920,2951,26540,4977,67349,4751,97840,4235
58899,2358,26515,3583,56497,4645,91915,4201
58831,3164,26519,5468,83388,5442,114053,5113
58805,3437,26523,4444,73761,4986,104379,4589
58993,2499,26523,3301,59709,4448,78777,3782
58899,2772,26506,4635,73585,5506,104669,5028
58792,3591,26467,5331,81767,5502,108555,4879
58954,2576,26591,3441,59957,4610,87581,3983
58920,2469,26485,4154,62534,5062,92333,4431
58809,3437,26608,5498,80500,5506,117270,5199
58877,2917,26561,4572,63578,4730,94786,4184
58882,2405,26566,3458,55396,4726,90200,4226
58763,3207,26446,5160,78977,5442,116600,5071
58763,3467,26540,4516,69601,5084,103632,4666
59002,2461,26544,3305,58153,4504,79109,3812
58916,2844,26489,4116,68164,5519,101888,5011
58805,3651,26566,5267,80594,5454,108631,4891
58899,2622,26672,4423,59884,4653,89313,4030
58899,2457,26382,3617,63894,5054,96867,4419
58737,3390,26561,5164,79498,5416,119445,5229
58767,2861,26557,5033,65677,4734,98437,4188
58822,2328,26471,4316,56041,4601,88084,4171
58695,3245,26485,4777,76068,5523,111955,5079
58681,3454,26515,4922,73700,5028,105224,4649
58882,2447,26506,4269,56706,4542,82065,3804
58843,2874,26420,4068,70138,5485,106153,4948
58703,3578,26424,5361,78328,5391,108836,4849
58771,2443,26566,4495,62542,4567,89197,3979
58882,2474,26481,3672,61979,4977,95588,4414
58801,3416,26544,4815,77907,5386,114126,5113
58797,2925,26532,5041,68527,4683,94939,4192
58980,2379,26544,3979,53959,4635,85184,4137
58839,3348,26481,4700,76264,5570,112753,5113
58754,3446,26506,4781,73991,4914,104246,4709
58950,2520,26549,3305,57320,4521,78883,3791
58839,2861,26471,5139,70988,5485,105082,4870
58780,3685,26536,5506,79028,5477,108870,4823
58890,2584,26557,4504,61220,4635,86945,4103
58894,2495,26493,4823,61317,5084,92473,4380
58703,3399,26574,5327,78909,5344,115316,5160
58767,2934,26544,5143,67835,4738,97260,4252
58907,2358,26540,3113,53396,4606,84403,4188
58737,3348,26475,5033,80355,5446,111532,5122
58780,3578,26595,4393,74451,5126,102703,4709
58792,2447,26471,4163,55345,4465,79143,3787
58805,2874,26493,4184,67660,5536,104951,4952
58792,3634,26578,5502,82402,5335,110513,4823
58831,2469,26489,3509,62930,4584,88464,4072
58877,2375,26498,3765,65975,5096,88144,4406
58712,3322,26536,5485,78372,5327,117304,5160
58741,2874,26544,4341,68864,4764,95857,4307
58877,2315,26549,3156,51788,4538,87150,4214
58716,3318,26416,5361,80325,5536,112040,5075
58788,3505,26540,5181,74567,5079,111409,4666
58950,2465,26532,3740,57406,4512,76925,3723
58899,2870,26519,3983,69605,5425,105936,4896
58792,3642,26420,5395,83494,5429,109528,4785
58797,2486,26527,4171,62486,4597,88442,4154
58873,2388,26523,3543,62465,4994,93114,4397
58746,3386,26481,5395,76055,5460,115022,5173
58754,2968,26475,5020,70463,4670,98501,4277
58860,2430,26489,3634,51583,4559,83746,4197
58822,3310,26463,4448,80163,5489,112283,5016
58809,3543,26587,4709,75411,5126,106546,4709
58980,2392,26510,3276,57841,4593,84932,3822
58831,2861,26510,4811,68398,5481,103364,4931
58746,3702,26557,5365,79323,5416,112193,4828
58839,2520,26549,3492,57120,4641,86848,4060
58916,2354,26540,3727,62568,4986,92721,4444
58758,3403,26510,5318,85085,5528,114783,5199
58771,2946,26536,4828,66714,4781,93434,4311
58920,2375,26502,3344,54113,4589,86860,4158
